lastTradedPrice,securityId,securityName,symbol,totalTrades,fetched_at,date,source_endpoint
1030.1,9234,Himalayan Reinsurance Limited,HRL,4291,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
568.9,9267,Bikash Hydropower Company Limited,BHCL,3497,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1689.0,2881,Nepal Reinsurance Company Limited,NRIC,2138,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1419.0,235,Himalayan Distillery Limited,HDL,1918,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
268.5,2757,Arun Kabeli Power Ltd.,AKPL,1710,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
626.0,2809,SHIVAM CEMENTS LTD,SHIVM,1339,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
308.0,2934,Singati Hydro Energy Limited,SHEL,1302,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
870.0,9262,Trade Tower Limited,TTL,1152,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
551.0,358,Lumbini Bikas Bank Ltd.,LBBL,1045,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
279.8,2919,Nepal Infrastructure Bank Limited,NIFRA,1028,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
985.0,2761,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,962,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
237.0,2903,Liberty Energy Company Limited,LEC,944,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
402.9,2743,Ngadi Group Power Ltd.,NGPL,932,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
201.0,142,Kumari Bank Limited,KBL,920,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
844.0,559,NLG Insurance Company Ltd.,NLG,812,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
537.0,9183,Nepal Republic Media Limited,NRM,788,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1264.9,9213,Hathway Investment Nepal Limited,HATHY,762,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
586.0,8005,Mailung Khola Jal Vidhyut Company Limited,MKJC,742,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1052.0,2917,Chandragiri Hills Limited,CGH,736,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
696.0,9263,Sanvi Energy Limited,SANVI,735,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
834.0,153,Butwal Power Company Limited,BPCL,717,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
569.0,8045,Green Ventures Limited,GVL,698,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
649.0,8021,Sahas Urja Limited,SAHAS,663,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
391.2,2831,Union Hydropower Limited,UNHPL,645,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
198.3,8055,Balephi Hydropower Limited,BHL,628,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
447.5,474,Muktinath Bikas Bank Ltd.,MNBBL,623,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
760.1,2776,Radhi Bidyut Company Ltd,RADHI,619,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
527.0,459,Kamana Sewa Bikas Bank Limited,KSBBL,610,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
580.0,2760,United Modi Hydropower Ltd.,UMHL,590,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
193.3,2792,Upper Tamakoshi Hydropower Ltd,UPPER,585,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
563.5,591,Sanima Mai Hydropower Ltd.,SHPC,582,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
291.1,360,Arun Valley Hydropower Development Co. Ltd.,AHPC,563,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
407.0,393,Himalayan Life Insurance Limited,HLI,542,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
479.0,9199,Reliable Nepal Life Insurance Limited,RNLI,539,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
287.5,2742,Hydorelectricity Investment and Development Company Ltd,HIDCL,522,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
920.0,574,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,SKBBL,503,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
472.9,9201,Sun Nepal Life Insurance Company Limited,SNLI,496,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
529.0,131,Nabil Bank Limited,NABIL,489,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
212.2,255,Prabhu  Bank Limited,PRVU,488,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
391.5,2810,UNIVERSAL POWER COMPANY LTD,UPCL,484,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
885.1,490,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,481,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
211.2,132,Nepal Investment Mega Bank Limited,NIMB,471,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
453.5,9216,Sonapur Minerals And Oil Limited,SONA,465,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1230.0,9252,Crest Micro Life Insurance Limited,CREST,459,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
294.0,697,Api Power Company Ltd.,API,455,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
400.0,2759,Synergy Power Development Ltd.,SPDL,430,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
453.9,9184,IME Life Insurance Company Limited,ILI,427,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
2583.0,3946,CEDB Holdings Limited,CHDC,425,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
432.0,472,Shangrila Development Bank Ltd.,SADBL,413,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
204.2,8111,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,410,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
251.6,341,Global IME Bank Limited,GBIME,409,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
851.9,307,Nepal Doorsanchar Company Limited,NTC,402,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
236.5,2806,Ghalemdi Hydro Limited,GHL,402,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
474.0,9209,Citizen Life Insurance Company Limited,CLI,395,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
351.0,139,NIC Asia Bank Ltd.,NICA,391,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
367.2,171,Sanima Bank Limited,SANIMA,388,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
491.0,9193,Ghorahi Cement Industry Limited,GCIL,384,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
397.0,401,Mahalaxmi Bikas Bank Ltd.,MLBL,380,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
747.0,137,Everest Bank Limited,EBL,380,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
196.9,2880,Himal Dolakha Hydropower Company Limited,HDHPC,378,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
2134.1,2898,NRN Infrastructure and Development Limited,NRN,377,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
848.0,2860,Saptakoshi Development Bank Ltd,SAPDBL,376,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1404.2,9250,Nepal Micro Insurance Company Limited,NMIC,370,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
304.5,2841,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,365,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1070.0,164,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,362,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
522.0,8102,Mandakini Hydropower Limited,MHL,357,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
376.9,145,Siddhartha Bank Limited,SBL,354,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
253.0,517,Nepal Bank Limited,NBL,353,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
432.9,417,Garima Bikas Bank Limited,GBBL,349,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
209.0,134,Himalayan Bank Limited,HBL,345,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1325.0,9256,Om Megashree Pharmaceuticals Limited,OMPL,343,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
630.6,2913,Mountain Energy Nepal Limited,MEN,342,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1024.0,2807,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,341,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
575.0,2787,Kalika power Company Ltd,KPCL,341,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
337.5,418,Jyoti Bikas Bank Limited,JBBL,338,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
912.0,9258,Pure Energy Limited,PURE,338,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
893.0,166,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,335,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
860.0,149,Oriental Hotels Limited,OHL,321,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
510.1,154,Chilime Hydropower Company Limited,CHCL,320,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
245.9,610,Ridi Power Company Limited,RIDI,319,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
281.0,8070,Dordi Khola Jal Bidyut Company Limited,DORDI,319,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
204.0,2788,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,318,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
326.0,397,Agricultural Development Bank Limited,ADBL,314,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
564.0,8075,Bindhyabasini Hydropower Development Company Limited,BHDC,303,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
190.0,2907,Shiva Shree Hydropower Ltd,SSHL,302,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
525.0,180,United Ajod Insurance Limited,UAIL,300,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
403.1,5982,Sanima Reliance Life Insurance Limited,SRLI,294,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
399.0,2786,Panchakanya Mai Hydropower Ltd,PMHPL,290,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
430.0,473,Shine Resunga Development Bank Ltd.,SHINE,282,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
267.0,2924,GreenLife Hydropower Limited,GLH,272,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
207.1,152,National Hydro Power Company Limited,NHPC,268,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
251.0,238,NMB Bank Limited,NMB,266,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
588.0,179,Himalayan Everest Insurance Limited,HEI,265,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
915.0,9242,Sarbottam Cement Limited,SARBTM,264,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
504.0,2915,Prabhu Mahalaxmi Life Insurance Limited,PMLI,256,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
299.0,9179,Modi Energy Limited,MEL,254,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
285.6,2766,Chhyangdi Hydropower Ltd.,CHL,248,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
358.0,686,Barun Hydropower Co. Ltd.,BARUN,246,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
316.0,8031,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,246,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
784.5,187,Nepal Life Insurance Co. Ltd.,NLIC,245,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1927.0,210,Citizen Investment Trust,CIT,237,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
830.0,8126,Sikles Hydropower Limited,SIKLES,231,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
377.0,8100,Swet-Ganga Hydropower & Construction Limited ,SGHC,230,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
2248.9,2774,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,229,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
2090.0,9246,Guardian Micro Life Insurance Limited ,GMLI,229,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1493.0,4951,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,228,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
493.9,2767,Himalayan Power Partner Ltd.,HPPL,227,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
688.1,2748,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,225,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
437.5,403,SuryaJyoti Life Insurance Company Limited,SJLIC,219,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
373.0,8076,Himalayan Hydropower Limited,HHL,219,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
361.0,8122,People's Power Limited,PPL,218,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
255.0,357,Prime Commercial Bank Ltd.,PCBL,217,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
569.8,2908,Sanima GIC Insurance Limited,SGIC,216,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
561.5,147,Soaltee Hotel Limited,SHL,216,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
602.0,178,National Life Insurance Co. Ltd.,NLICL,216,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
680.5,194,Nepal Finance Ltd.,NFS,215,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
239.0,2824,Himalaya Urja Bikas Company Limited,HURJA,208,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
625.3,371,Miteri Development Bank Limited,MDB,206,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
234.5,141,Laxmi Sunrise Bank Limited,LSL,203,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
686.7,516,Manjushree Finance Ltd.,MFIL,202,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
300.0,8108,Rapti Hydro And General Construction Limited,RHGCL,199,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
512.9,9156,Sanima Middle Tamor Hydropower Limited,TAMOR,198,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
261.0,2811,Mountain Hydro Nepal Limited,MHNL,194,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
475.0,8104,Upper Solu Hydro Electric Company Limited,USHEC,193,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
914.0,9146,Super Madi Hydropower Limited,SMHL,192,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1170.0,2744,Green Development Bank Ltd.,GRDBL,187,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
209.8,348,Citizens Bank International Limited,CZBIL,186,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
672.0,273,ICFC Finance Limited,ICFC,186,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1726.0,8065,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,184,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
496.5,385,Asian Life Insurance Co. Limited,ALICL,179,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
250.4,140,Machhapuchhre Bank Limited,MBL,173,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
754.9,561,Sindhu Bikash Bank Ltd,SINDU,164,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
455.1,256,Samriddhi Finance Company Limited,SFCL,163,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1242.5,2832,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,160,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
596.0,8099,Upper Hewakhola Hydropower Company Limited,UHEWA,158,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
788.0,163,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,157,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
377.7,8066,River Falls Power Limited,RFPL,157,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
828.0,182,Siddhartha Premier Insurance Limited,SPIL,155,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
642.6,9150,Asian Hydropower Limited,AHL,155,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1474.0,2768,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,154,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
859.0,1741,Mero Microfinance Bittiya Sanstha Ltd.,MERO,148,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
486.1,9208,Upper Lohore Khola Hydropower Company Limited,ULHC,144,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
518.5,8025,Samling Power Company Limited,SPC,144,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
702.3,183,Neco Insurance Limited,NIL,144,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
472.0,587,Reliance Finance Ltd.,RLFL,142,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
509.8,244,Shree Investment Finance Co. Ltd.,SIFC,142,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
947.0,2896,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,140,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
572.0,9159,Sagarmatha Jalabidhyut Company Limited,SMJC,140,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
777.0,583,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,137,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
443.0,9203,Manakamana Engineering Hydropower Limited,MEHL,137,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
602.0,9173,City Hotel Limited,CITY,135,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
615.0,2887,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,135,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
499.0,227,Best Finance Company Ltd.,BFC,135,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
630.9,133,Standard Chartered Bank Limited,SCB,134,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
787.0,184,Prabhu Insurance Ltd.,PRIN,133,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
650.0,274,Excel Development Bank Ltd.,EDBL,133,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
852.0,9194,Three Star Hydropower Limited,TSHL,133,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1061.0,593,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,132,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
1635.1,9230,Muktinath Krishi Company Limited,MKCL,130,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
601.5,2914,United IDI Mardi RB Hydropower Limited.,UMRH,130,2025-08-30 12:59:55.143146,2025-08-30,TopTenTransactionScrips
