closingPrice,securityId,securityName,symbol,turnover,fetched_at,date,source_endpoint
1689.0,2881,Nepal Reinsurance Company Limited,NRIC,654403822.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1030.1,9234,Himalayan Reinsurance Limited,HRL,606949761.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1419.0,235,Himalayan Distillery Limited,HDL,350421793.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
626.0,2809,SHIVAM CEMENTS LTD,SHIVM,224232198.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
580.0,2760,United Modi Hydropower Ltd.,UMHL,194948992.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1052.0,2917,Chandragiri Hills Limited,CGH,189023634.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
551.0,358,Lumbini Bikas Bank Ltd.,LBBL,173785033.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
402.9,2743,Ngadi Group Power Ltd.,NGPL,152567004.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
268.5,2757,Arun Kabeli Power Ltd.,AKPL,146930020.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
834.0,153,Butwal Power Company Limited,BPCL,140817308.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
844.0,559,NLG Insurance Company Ltd.,NLG,135843124.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
308.0,2934,Singati Hydro Energy Limited,SHEL,131989029.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
760.1,2776,Radhi Bidyut Company Ltd,RADHI,128063153.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
586.0,8005,Mailung Khola Jal Vidhyut Company Limited,MKJC,115087143.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
527.0,459,Kamana Sewa Bikas Bank Limited,KSBBL,113425194.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
391.2,2831,Union Hydropower Limited,UNHPL,98103363.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2134.1,2898,NRN Infrastructure and Development Limited,NRN,91373406.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
447.5,474,Muktinath Bikas Bank Ltd.,MNBBL,90705316.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
563.5,591,Sanima Mai Hydropower Ltd.,SHPC,85637115.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
885.1,490,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,81688671.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
237.0,2903,Liberty Energy Company Limited,LEC,81324447.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
569.0,8045,Green Ventures Limited,GVL,80401570.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
860.0,149,Oriental Hotels Limited,OHL,79218566.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
201.0,142,Kumari Bank Limited,KBL,78202786.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
649.0,8021,Sahas Urja Limited,SAHAS,74990776.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
537.0,9183,Nepal Republic Media Limited,NRM,73426119.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2583.0,3946,CEDB Holdings Limited,CHDC,71929715.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
391.5,2810,UNIVERSAL POWER COMPANY LTD,UPCL,71651217.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1264.9,9213,Hathway Investment Nepal Limited,HATHY,70301860.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
279.8,2919,Nepal Infrastructure Bank Limited,NIFRA,69827840.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
747.0,137,Everest Bank Limited,EBL,60081358.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
204.2,8111,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,56473484.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
400.0,2759,Synergy Power Development Ltd.,SPDL,54421407.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
376.9,145,Siddhartha Bank Limited,SBL,53169057.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
432.0,472,Shangrila Development Bank Ltd.,SADBL,53141804.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
432.9,417,Garima Bikas Bank Limited,GBBL,52310941.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
985.0,2761,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,51436263.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1070.0,164,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,51159356.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
291.1,360,Arun Valley Hydropower Development Co. Ltd.,AHPC,50937768.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
561.5,147,Soaltee Hotel Limited,SHL,49633184.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
920.0,574,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,SKBBL,48240753.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
564.0,8075,Bindhyabasini Hydropower Development Company Limited,BHDC,48133041.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
575.0,2787,Kalika power Company Ltd,KPCL,47483533.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
367.2,171,Sanima Bank Limited,SANIMA,46203242.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
529.0,131,Nabil Bank Limited,NABIL,44571924.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
287.5,2742,Hydorelectricity Investment and Development Company Ltd,HIDCL,44086393.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1024.0,2807,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,42943764.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
479.0,9199,Reliable Nepal Life Insurance Limited,RNLI,41969158.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
294.0,697,Api Power Company Ltd.,API,41966757.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
397.0,401,Mahalaxmi Bikas Bank Ltd.,MLBL,41582872.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
915.0,9242,Sarbottam Cement Limited,SARBTM,41376168.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2248.9,2774,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,40108165.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
251.6,341,Global IME Bank Limited,GBIME,37063219.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
848.0,2860,Saptakoshi Development Bank Ltd,SAPDBL,36384601.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
630.6,2913,Mountain Energy Nepal Limited,MEN,35292360.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
399.0,2786,Panchakanya Mai Hydropower Ltd,PMHPL,34498245.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
851.9,307,Nepal Doorsanchar Company Limited,NTC,32350190.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
211.2,132,Nepal Investment Mega Bank Limited,NIMB,32252566.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
236.5,2806,Ghalemdi Hydro Limited,GHL,31411008.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
407.0,393,Himalayan Life Insurance Limited,HLI,29023765.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
588.0,179,Himalayan Everest Insurance Limited,HEI,29005450.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
198.3,8055,Balephi Hydropower Limited,BHL,28261387.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
525.0,180,United Ajod Insurance Limited,UAIL,27564782.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
430.0,473,Shine Resunga Development Bank Ltd.,SHINE,26991195.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1170.0,2744,Green Development Bank Ltd.,GRDBL,26921802.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
893.0,166,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,26710476.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
522.0,8102,Mandakini Hydropower Limited,MHL,26605391.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
870.0,9262,Trade Tower Limited,TTL,26603472.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
212.2,255,Prabhu  Bank Limited,PRVU,25287318.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
828.0,182,Siddhartha Premier Insurance Limited,SPIL,24967541.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
784.5,187,Nepal Life Insurance Co. Ltd.,NLIC,24742285.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1242.5,2832,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,24378130.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
337.5,418,Jyoti Bikas Bank Limited,JBBL,24300853.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
196.9,2880,Himal Dolakha Hydropower Company Limited,HDHPC,24159434.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
686.7,516,Manjushree Finance Ltd.,MFIL,23821736.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
787.0,184,Prabhu Insurance Ltd.,PRIN,23670153.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
304.5,2841,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,23385838.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
510.1,154,Chilime Hydropower Company Limited,CHCL,23359321.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
650.0,274,Excel Development Bank Ltd.,EDBL,22662006.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
245.9,610,Ridi Power Company Limited,RIDI,22609660.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
351.0,139,NIC Asia Bank Ltd.,NICA,22397074.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
453.5,9216,Sonapur Minerals And Oil Limited,SONA,22200953.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
193.3,2792,Upper Tamakoshi Hydropower Ltd,UPPER,22091093.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
326.0,397,Agricultural Development Bank Limited,ADBL,21736108.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1635.1,9230,Muktinath Krishi Company Limited,MKCL,21729599.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
859.0,1741,Mero Microfinance Bittiya Sanstha Ltd.,MERO,21564333.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
104.0,544,Prime Commercial Bank Promoter Share,PCBLP,20907640.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
251.0,238,NMB Bank Limited,NMB,20730968.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
358.0,686,Barun Hydropower Co. Ltd.,BARUN,20055505.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1927.0,210,Citizen Investment Trust,CIT,19955098.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
568.9,9267,Bikash Hydropower Company Limited,BHCL,19892587.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
625.3,371,Miteri Development Bank Limited,MDB,19769569.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
253.0,517,Nepal Bank Limited,NBL,19433399.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
672.0,273,ICFC Finance Limited,ICFC,19285432.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
602.0,178,National Life Insurance Co. Ltd.,NLICL,19225294.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
696.0,9263,Sanvi Energy Limited,SANVI,19218534.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1404.2,9250,Nepal Micro Insurance Company Limited,NMIC,19193678.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
261.0,2811,Mountain Hydro Nepal Limited,MHNL,18938615.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
207.1,152,National Hydro Power Company Limited,NHPC,18801328.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1230.0,9252,Crest Micro Life Insurance Limited,CREST,18677240.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
493.9,2767,Himalayan Power Partner Ltd.,HPPL,18377324.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1325.0,9256,Om Megashree Pharmaceuticals Limited,OMPL,17926586.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
234.5,141,Laxmi Sunrise Bank Limited,LSL,17355499.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
601.5,2914,United IDI Mardi RB Hydropower Limited.,UMRH,17083111.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
688.1,2748,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,16963304.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
267.0,2924,GreenLife Hydropower Limited,GLH,16945031.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
209.0,134,Himalayan Bank Limited,HBL,16728255.17,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
491.0,9193,Ghorahi Cement Industry Limited,GCIL,16707894.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
830.0,8126,Sikles Hydropower Limited,SIKLES,16536886.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
204.0,2788,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,16495473.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
281.0,8070,Dordi Khola Jal Bidyut Company Limited,DORDI,16472719.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
802.0,172,Narayani Development Bank Limited,NABBC,16368113.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
680.5,194,Nepal Finance Ltd.,NFS,16174848.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
710.0,185,Sagarmatha Lumbini Insurance Co. Limited,SALICO,15923633.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1493.0,4951,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,15410889.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2090.0,9246,Guardian Micro Life Insurance Limited ,GMLI,15370637.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
912.0,9258,Pure Energy Limited,PURE,15329476.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
255.0,357,Prime Commercial Bank Ltd.,PCBL,15255041.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1509.0,2804,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,14978757.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
239.0,2824,Himalaya Urja Bikas Company Limited,HURJA,14784968.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
788.0,163,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,14619224.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
914.0,9146,Super Madi Hydropower Limited,SMHL,14228583.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1290.0,2746,National Laghubitta Bittiya Sanstha Limited,NMFBS,14080851.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
373.0,8076,Himalayan Hydropower Limited,HHL,13370498.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
472.9,9201,Sun Nepal Life Insurance Company Limited,SNLI,13126794.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
569.8,2908,Sanima GIC Insurance Limited,SGIC,13120053.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
453.9,9184,IME Life Insurance Company Limited,ILI,12691752.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
512.9,9156,Sanima Middle Tamor Hydropower Limited,TAMOR,12527420.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
250.4,140,Machhapuchhre Bank Limited,MBL,12490787.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
475.0,8104,Upper Solu Hydro Electric Company Limited,USHEC,12283504.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1474.0,2768,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,12282847.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
285.6,2766,Chhyangdi Hydropower Ltd.,CHL,11784434.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
866.5,268,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,11783880.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
602.0,9173,City Hotel Limited,CITY,11278906.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
403.1,5982,Sanima Reliance Life Insurance Limited,SRLI,11255879.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
209.8,348,Citizens Bank International Limited,CZBIL,11175393.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
190.0,2907,Shiva Shree Hydropower Ltd,SSHL,11084444.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
377.0,8100,Swet-Ganga Hydropower & Construction Limited ,SGHC,10877629.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
966.0,545,Swarojgar Laghubitta Bittiya Sanstha Ltd.,SLBBL,10824121.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
299.0,9179,Modi Energy Limited,MEL,10655224.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
852.0,9194,Three Star Hydropower Limited,TSHL,10532658.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
947.0,2896,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,10522875.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
300.0,8108,Rapti Hydro And General Construction Limited,RHGCL,10141671.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1297.0,705,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,10051167.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
518.5,8025,Samling Power Company Limited,SPC,10014833.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
474.0,9209,Citizen Life Insurance Company Limited,CLI,9817811.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
472.0,587,Reliance Finance Ltd.,RLFL,9751488.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
754.9,561,Sindhu Bikash Bank Ltd,SINDU,9722191.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
499.0,227,Best Finance Company Ltd.,BFC,9698274.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
830.0,2784,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,9676759.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
496.5,385,Asian Life Insurance Co. Limited,ALICL,9664370.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1726.0,8065,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,9625944.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
596.0,8099,Upper Hewakhola Hydropower Company Limited,UHEWA,9607593.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1061.0,593,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,9495856.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.3,9174,Prabhu Smart Fund,PRSF,9180042.47,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
390.0,135,Nepal SBI Bank Limited,SBI,8874313.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
509.8,244,Shree Investment Finance Co. Ltd.,SIFC,8604139.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
572.0,9159,Sagarmatha Jalabidhyut Company Limited,SMJC,8601656.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
316.0,8031,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,8534859.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
505.0,245,Central Finance Co. Ltd.,CFCL,8500454.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
