closingPrice,securityId,securityName,symbol,turnover,fetched_at,date,source_endpoint
630.9,133,Standard Chartered Bank Limited,SCB,8377707.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
705.1,2769,Nepal Hydro Developers Ltd.,NHDL,8283747.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
737.9,2935,Ru Ru Jalbidhyut Pariyojana Limited,RURU,8162934.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
437.5,403,SuryaJyoti Life Insurance Company Limited,SJLIC,7880130.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2874.0,4965,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,7831689.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
531.0,186,IGI Prudential insurance Limited,IGI,7602226.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
566.0,8121,Sayapatri Hydropower Limited,SPHL,7569063.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
880.0,9233,Nepal Warehousing Company Limited ,NWCL,7514074.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
612.0,176,Nepal Insurance Co. Ltd.,NICL,7468494.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
960.0,148,Taragaon Regency Hotel Limited,TRH,7406149.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
517.1,8032,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,7294096.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
715.0,9171,Bhugol Energy Development Company Limited,BEDC,7208059.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
455.1,256,Samriddhi Finance Company Limited,SFCL,7084514.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
736.0,192,Shikhar Insurance Co. Ltd.,SICL,7018029.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
10.16,9191,Citizens Super 30 Mutual Fund,C30MF,6876186.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
868.2,188,Life Insurance Corporation (Nepal) Limited,LICN,6795294.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
676.3,396,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,NMLBBL,6763457.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
600.0,471,Multipurpose Finance Company  Limited,MPFL,6624508.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.46,2867,NMB 50,NMB50,6419106.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
777.0,583,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,6255797.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1957.0,450,Corporate Development Bank Limited,CORBL,6214072.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
361.0,8122,People's Power Limited,PPL,6202199.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
642.6,9150,Asian Hydropower Limited,AHL,6073765.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
486.1,9208,Upper Lohore Khola Hydropower Company Limited,ULHC,6036570.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1025.0,8117,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,6018059.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
353.0,8022,Terhathum Power Company Limited,TPC,5947446.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
702.3,183,Neco Insurance Limited,NIL,5780902.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
377.7,8066,River Falls Power Limited,RFPL,5771934.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
420.2,8026,Nyadi Hydropower Limited,NYADI,5671554.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
443.0,9203,Manakamana Engineering Hydropower Limited,MEHL,5654199.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
476.0,263,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,5623410.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
630.1,232,Goodwill Finance Limited,GFCL,5565787.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
5349.0,155,Salt Trading Corporation,STC,5564560.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
504.0,2915,Prabhu Mahalaxmi Life Insurance Limited,PMLI,5390265.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
739.1,9192,Upper Syange Hydropower Limited,USHL,5359051.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
15645.0,177,Rastriya Beema Company Limited,RBCL,5263994.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
492.0,338,Progressive Finance Limited,PROFL,5204150.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
402.0,236,Pokhara Finance Ltd.,PFL,5090788.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
467.0,250,Janaki Finance Company Limited,JFL,5074284.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
336.0,2813,Panchthar Power Compant Limited,PPCL,5001633.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2111.7,2925,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,4987837.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2182.0,2826,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,4949088.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
437.5,9149,Maya Khola Hydropower Company Limited,MKHC,4908708.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
593.0,9225,Vision Lumbini Urja Company Limited ,VLUCL,4899375.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1618.8,2815,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,4837666.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
306.9,2789,Joshi Hydropower Development Company Ltd,JOSHI,4784441.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1545.0,601,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,4691398.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
5890.0,9161,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,4689747.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
300.0,2842,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,4643119.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
850.3,9212,Mandu Hydropower Limited,MANDU,4495600.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
530.5,204,Gurkhas Finance Ltd.,GUFL,4333257.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
615.0,2887,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,4261585.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1249.0,695,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,4177684.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1004.9,693,Himalayan Laghubitta Bittiya Sanstha Limited,HLBSL,4165046.3,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
576.9,9170,Dolti Power Company Limited,DOLTI,3916200.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
732.2,706,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,3440028.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.89,2859,Siddhartha Investment Growth Scheme - 2,SIGS2,3398159.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
314.0,2754,Dibyashwori Hydropower Ltd.,DHPL,3389682.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1135.1,2758,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,3296159.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
473.0,9218,Trishuli Jal Vidhyut Company Limited ,TVCL,3228469.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1750.0,2829,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,3086741.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
456.2,8133,Peoples Hydropower Company Limited,PHCL,3049533.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1085.5,9151,Kalinchowk Darshan Limited,KDL,3048285.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
701.0,704,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,2822587.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
448.0,9158,Molung Hydropower Company Limited,MHCL,2756723.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1430.0,8123,Dhaulagiri Laghubitta Bittiya Sanstha Limited,DLBS,2732971.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
256.1,2751,Khanikhola Hydropower Co. Ltd.,KKHC,2728031.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
12900.0,634,Rastriya Beema Company Limited Promoter Share,RBCLPO,2696990.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
815.0,687,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,2651458.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
771.0,9135,Barahi Hydropower Public Limited,BHPL,2650082.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
678.0,9232,Chirkhwa Hydropower Limited ,CKHL,2630712.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1550.2,8041,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,2579300.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
3608.0,8063,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,2505262.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2138.5,2781,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,2465489.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
5420.0,156,Bishal Bazar Company Limited,BBC,2440681.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
969.0,9147,Shuvam Power Limited,SPL,2279217.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1086.0,694,Matribhumi Lagubitta Bittiya Sanstha Limited,MATRI,2164129.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2282.0,2771,Support Microfinance Bittiya Sanstha Ltd.,SMB,2121874.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
523.0,9175,Menchhiyam Hydropower Limited,MCHL,2081336.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
2088.1,9140,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,2076270.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1898.0,8132,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,2003542.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1094.0,2790,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,1922459.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
570.0,9217,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,1867962.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1090.0,6984,8.75 % Prime Debenture 2085,PBD85,1786400.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
590.0,9166,Makar Jitumaya Suri Hydropower Limited,MAKAR,1782868.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
796.5,9167,Mai Khola Hydropower Limited,MKHL,1721656.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1056.0,8034,Emerging Nepal Limited,ENL,1580610.7,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11950.0,213,Bottlers Nepal (Terai) Limited,BNT,1552782.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
563.1,9176,Ingwa Hydropower Limited,IHL,1477646.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.6,4947,Prabhu Select Fund,PSF,1371721.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
587.4,8131,Eastern Hydropower Limited,EHPL,1355117.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.15,2937,Sunrise Bluechip Fund,SBCF,1228604.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
882.0,9148,Super Mai Hydropower Limited,SMH,1118930.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1075.0,8027,Nabil Debenture 2085,NBLD85,959522.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1035.0,618,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,959099.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
905.2,9214,Bhagawati Hydropower Development Company Limited,BGWT,931692.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
163.2,469,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,887529.2,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.02,9178,RBB Mutual Fund 2,RMF2,875142.82,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.4,8125,NMB Sulav Investment Fund - 2,NSIF2,867527.6,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
776.0,9181,Rawa Energy Development Limited,RAWA,834493.4,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1590.0,8018,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,650182.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.07,9198,Laxmi Value Fund 2,LVF2,625284.8,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
16082.0,195,Bottlers Nepal (Balaju) Limited,BNL,514656.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
900.5,9215,Mid Solu Hydropower Limited,MSHL,514258.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
10.13,8024,Nabil Balanced Fund-3,NBF3,501728.58,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
47980.8,219,Unilever Nepal Limited,UNL,479808.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.1,2770,Siddhartha Equity Fund,SEF,471073.02,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
378.0,700,Himalayan Everest Insurance Limited Promoter,HEIP,450980.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1010.0,9261,Nifra Green Energy Debenture 6% - 2088/89,NIFRAGED,441640.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.25,9182,Siddhartha Investment Growth Scheme 3,SIGS3,402393.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.15,4968,RBB Mutual Fund 1,RMF1,393797.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.38,9139,Sanima Growth Fund,SAGF,379087.34,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1900.0,9196,Kutheli Bukhari Small Hydropower Limited,KBSH,327926.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.32,8023,Mega Mutual Fund -1,MMF1,300526.45,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.29,2923,Sanima Large Cap Fund,SLCF,298126.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1101.0,8116,10.15% Prime Debenture 2084,PBD84,258435.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
10.26,2835,NABIL BALANCED FUND-2,NBF2,247118.94,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.85,9236,NIC ASIA Growth Fund-2,NICGF2,234606.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.26,2902,Laxmi Unnati Kosh,LUK,231212.98,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.03,8074,Kumari Dhanabriddhi Yojana,KDBY,221089.25,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
10.14,2862,CITIZENS MUTUAL FUND 2,CMF2,178790.9,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.28,9248,Garima Samriddhi Yojana,GSY,167797.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.15,9254,NMB Hybrid Fund L- II,NMBHF2,138142.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1050.0,8033,"Garima Debenture, 2085",GBBD85,131312.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1117.0,2889,10.25% Citizens Bank Debenture 2086,CIZBD86,127345.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
994.1,9264,7% RBBL Debenture 2088,RBBD2088,124457.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1060.1,2878,10.25% Sunrise Bank Debenture 2083,SRBLD83,121756.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1076.0,8110,10.25% Nepal SBI Bank Debenture 2083,SBID83,108675.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1070.0,9249,9% ICFC Finance Limited Debenture 2088,ICFCD88,108090.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.17,9257,MBL Equity Fund,MBLEF,90935.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.25,9245,Muktinath Mutual Fund 1,MNMF1,84803.07,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1007.2,9255,Everest Bank Limited Debenture 2091,EBLD91,75437.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1200.0,8127,11% KBL Debenture 2089,KBLD89,72000.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1115.2,8043,Civil Bank Debenture 2088,CBLD88,55755.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1100.0,2904,10% Prabhu Bank Debenture 2084 ,PBLD84,55000.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.91,2863,NIC Asia Balanced Fund,NICBF,54683.96,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1088.0,4969,Muktinath Debenture 2084/85,MND84/85,54400.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1060.0,2869,11% NIC Asia Debenture 082/83,NICAD8283,53000.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1057.0,2864,10.25% SBL Debenture 2083,SBLD83,52850.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1038.1,4959,8.5% Nepal Bank Debenture 2087,NBLD87,51905.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.1,8106,Global IME Balanced Fund-1,GIBF1,45204.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
11.63,9221,Himalayan 80-20,H8020,36810.64,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.73,4949,NIBL Samriddhi Fund -2,NIBSF2,33280.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.69,2877,Sunrise First Mutual Fund,SFMF,31612.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.05,2933,Kumari Equity Fund,KEF,31516.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1036.5,8044,Everest Bank Limited,EBLD86,31105.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1165.0,8119,10.50% Everest Bank Limited Debenture 2085,EBLD85,29125.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1160.0,9243,10% NIMB Debenture 2090,NIMBD90,29000.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1126.0,8068,Century Debenture 2088,CCBD88,28150.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1112.0,8097,10% Prime Debenture 2088,PBD88,27795.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1060.0,2922,8.5% Sanima Debenture 2087,SBD87,26500.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1030.0,9141,NIFRA Uraj Rinpatra7%-2085/86,NIFRAUR85/86,25750.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1010.0,9152,"Everest Bank Limited Energy Bond, 2089",EBLEB89,25250.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.2,9259,Reliable Samriddhi Yojana,RSY,25232.5,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.9,8073,NIC Asia Flexi CAP Fund,NICFC,24170.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
1095.0,8004,Global IME Bank Limited Debenture 2086/87,GBILD86/87,17520.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.3,9138,NIBL Growth Fund,NIBLGF,16750.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.39,9241,Kumari Sabal Yojana,KSY,15815.1,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
9.22,9154,Sunrise Focused Equity Fund,SFEF,10911.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.91,4967,NIC Asia Select Fund 30,NICSF,9801.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
8.75,9244,NIBL Stable Fund,NIBLSTF,8648.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
10.0,9269,Global IME Sammunat Yojana -2,GBIMESY2,1000.0,2025-08-30 12:59:55.104237,2025-08-30,TopTenTurnoverScrips
