averageTradedPrice,highPrice,indexId,lastTradedPrice,lastTradedVolume,lastUpdatedDateTime,lowPrice,openPrice,percentageChange,previousClose,securityId,securityName,symbol,totalTradeQuantity,totalTradeValue,fetched_at,date,source_endpoint
540.4,548.0,58,527.0,830,2025-08-28 14:59:59.946812,527.0,547.0,-3.58,546.57,459,Kamana Sewa Bikas Bank Limited,KSBBL,209893,113425194.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
497.14,513.0,58,499.0,10,2025-08-28 14:59:59.854543,490.0,513.0,-0.9,503.54,227,Best Finance Company Ltd.,BFC,19508,9698274.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
534.78,549.0,58,537.0,10,2025-08-28 14:59:59.839992,526.8,535.0,0.41,534.8,9183,Nepal Republic Media Limited,NRM,137302,73426119.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
994.13,1037.9,58,985.0,20,2025-08-28 14:59:59.678593,938.9,938.9,2.82,957.98,2761,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,51740,51436263.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
290.32,296.0,58,287.5,170,2025-08-28 14:59:59.676779,287.0,291.0,-2.35,294.41,2742,Hydorelectricity Investment and Development Company Ltd,HIDCL,151856,44086393.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
199.31,202.0,58,198.3,50,2025-08-28 14:59:59.669713,198.0,201.0,-0.5,199.29,8055,Balephi Hydropower Limited,BHL,141798,28261387.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
201.54,205.4,58,201.0,430,2025-08-28 14:59:59.661815,200.0,204.0,-1.44,203.93,142,Kumari Bank Limited,KBL,388024,78202786.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
500.54,509.0,58,493.9,50,2025-08-28 14:59:59.658425,493.0,502.0,-1.45,501.18,2767,Himalayan Power Partner Ltd.,HPPL,36715,18377324.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
404.61,417.0,58,399.0,10,2025-08-28 14:59:59.623118,395.6,414.0,-3.24,412.34,2786,Panchakanya Mai Hydropower Ltd,PMHPL,85264,34498245.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
567.4,575.0,58,561.5,500,2025-08-28 14:59:59.619698,560.0,571.0,-1.69,571.15,147,Soaltee Hotel Limited,SHL,87475,49633184.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
400.74,410.0,58,391.2,84,2025-08-28 14:59:59.541429,391.1,405.0,-3.09,403.69,2831,Union Hydropower Limited,UNHPL,244805,98103363.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
773.25,787.9,58,760.1,39,2025-08-28 14:59:59.523982,760.0,778.5,-1.99,775.56,2776,Radhi Bidyut Company Ltd,RADHI,165617,128063153.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
272.08,275.7,58,268.5,100,2025-08-28 14:59:59.52038,268.0,274.0,-0.05,268.64,2757,Arun Kabeli Power Ltd.,AKPL,540030,146930020.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
788.7,797.0,58,784.5,10,2025-08-28 14:59:59.450248,777.9,777.9,-1.08,793.03,187,Nepal Life Insurance Co. Ltd.,NLIC,31371,24742285.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
911.39,920.5,58,914.0,10,2025-08-28 14:59:59.43959,902.1,920.0,-1.24,925.5,9146,Super Madi Hydropower Limited,SMHL,15612,14228583.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
526.33,535.0,58,522.0,90,2025-08-28 14:59:59.395269,515.5,528.0,-1.99,532.61,8102,Mandakini Hydropower Limited,MHL,50549,26605391.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1008.14,1025.0,58,1024.0,66,2025-08-28 14:59:59.389397,992.0,1000.0,1.79,1006.03,2807,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,42597,42943764.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
645.84,657.0,58,650.0,70,2025-08-28 14:59:59.385117,632.1,656.9,0.52,646.66,274,Excel Development Bank Ltd.,EDBL,35089,22662006.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1263.06,1280.0,58,1264.9,47,2025-08-28 14:59:59.376376,1255.6,1275.0,-0.03,1265.23,9213,Hathway Investment Nepal Limited,HATHY,55660,70301860.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
474.54,482.0,58,475.0,100,2025-08-28 14:59:59.368048,472.1,472.1,0.49,472.7,8104,Upper Solu Hydro Electric Company Limited,USHEC,25885,12283504.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
943.92,969.0,58,947.0,90,2025-08-28 14:59:59.358505,916.7,935.4,-0.78,954.41,2896,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,11148,10522875.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
312.82,321.0,58,308.0,500,2025-08-28 14:59:59.353646,307.0,320.0,-2.91,317.24,2934,Singati Hydro Energy Limited,SHEL,421934,131989029.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
477.56,488.4,58,472.9,20,2025-08-28 14:59:59.330049,472.0,488.4,-1.26,478.95,9201,Sun Nepal Life Insurance Company Limited,SNLI,27487,13126794.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
606.72,621.0,58,602.0,290,2025-08-28 14:59:59.311707,600.0,602.1,-1.31,609.99,9173,City Hotel Limited,CITY,18590,11278906.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
629.73,645.0,58,626.0,10,2025-08-28 14:59:59.279093,625.0,635.0,-1.39,634.8,2809,SHIVAM CEMENTS LTD,SHIVM,356079,224232198.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
570.09,584.9,58,569.0,66,2025-08-28 14:59:59.270325,558.0,581.47,-2.14,581.47,8045,Green Ventures Limited,GVL,141033,80401570.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
779.21,796.0,58,787.0,10,2025-08-28 14:59:59.25151,771.0,796.0,0.39,783.98,184,Prabhu Insurance Ltd.,PRIN,30377,23670153.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1071.83,1084.0,58,1070.0,10,2025-08-28 14:59:59.191669,1065.1,1070.4,-0.76,1078.21,164,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,47731,51159356.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.04,9.28,58,9.02,581,2025-08-28 14:59:59.125887,9.0,9.28,-0.88,9.1,9178,RBB Mutual Fund 2,RMF2,96821,875142.82,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
678.89,689.7,58,678.0,11,2025-08-28 14:59:59.121005,670.1,676.2,-0.92,684.31,9232,Chirkhwa Hydropower Limited ,CKHL,3875,2630712.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
643.13,677.0,58,642.6,10,2025-08-28 14:59:59.117967,626.5,626.5,0.52,639.26,9150,Asian Hydropower Limited,AHL,9444,6073765.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
900.15,912.0,58,885.1,75,2025-08-28 14:59:59.115278,883.0,900.0,-1.43,897.97,490,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,90750,81688671.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1736.59,1784.0,58,1726.0,1,2025-08-28 14:59:59.084989,1726.0,1752.0,-3.1,1781.17,8065,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,5543,9625944.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
206.84,211.0,58,204.2,20,2025-08-28 14:59:59.082382,204.2,210.0,-2.41,209.25,8111,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,273029,56473484.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
854.82,871.0,58,848.0,100,2025-08-28 14:59:59.075976,845.1,854.0,0.02,847.84,2860,Saptakoshi Development Bank Ltd,SAPDBL,42564,36384601.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1428.1,1460.6,58,1404.2,30,2025-08-28 14:59:58.94067,1400.0,1422.0,-3.22,1450.85,9250,Nepal Micro Insurance Company Limited,NMIC,13440,19193678.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
208.95,213.0,58,209.0,10,2025-08-28 14:59:58.935043,207.5,213.0,-1.07,211.27,134,Himalayan Bank Limited,HBL,80057,16728255.17,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
261.34,271.9,58,261.0,340,2025-08-28 14:59:58.918514,255.0,267.0,-3.98,271.81,2811,Mountain Hydro Nepal Limited,MHNL,72466,18938615.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
408.53,417.8,58,402.9,119,2025-08-28 14:59:58.907918,402.0,413.2,-2.11,411.6,2743,Ngadi Group Power Ltd.,NGPL,373453,152567004.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
238.87,243.1,58,236.5,10,2025-08-28 14:59:58.753657,235.0,240.4,-1.54,240.21,2806,Ghalemdi Hydro Limited,GHL,131501,31411008.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
561.53,580.0,58,551.0,10,2025-08-28 14:59:58.670161,550.0,572.0,-4.52,577.1,358,Lumbini Bikas Bank Ltd.,LBBL,309487,173785033.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
243.17,252.2,58,237.0,180,2025-08-28 14:59:58.666511,237.0,238.0,-2.2,242.34,2903,Liberty Energy Company Limited,LEC,334435,81324447.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
574.14,582.0,58,580.0,491,2025-08-28 14:59:58.662163,569.8,582.0,-0.18,581.06,2760,United Modi Hydropower Ltd.,UMHL,339552,194948992.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
5274.46,5375.0,58,5349.0,14,2025-08-28 14:59:58.659674,5218.0,5349.0,0.85,5304.0,155,Salt Trading Corporation,STC,1055,5564560.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
404.96,415.9,58,402.0,30,2025-08-28 14:59:58.645462,400.0,415.9,-2.08,410.56,236,Pokhara Finance Ltd.,PFL,12571,5090788.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
736.94,746.7,58,732.2,100,2025-08-28 14:59:58.643251,732.2,734.0,-1.43,742.85,706,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,4668,3440028.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1061.75,1104.0,58,1052.0,189,2025-08-28 14:59:58.620097,1042.4,1055.0,-1.0,1062.66,2917,Chandragiri Hills Limited,CGH,178031,189023634.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
375.78,380.0,58,376.9,10,2025-08-28 14:59:58.606972,369.4,378.0,1.46,371.47,145,Siddhartha Bank Limited,SBL,141489,53169057.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
475.33,484.0,58,473.0,10,2025-08-28 14:59:58.527155,470.1,484.0,-0.58,475.77,9218,Trishuli Jal Vidhyut Company Limited ,TVCL,6792,3228469.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
693.84,710.0,58,710.0,10,2025-08-28 14:59:58.429552,670.2,685.1,4.31,680.66,185,Sagarmatha Lumbini Insurance Co. Limited,SALICO,22950,15923633.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
375.97,383.5,58,373.0,1000,2025-08-28 14:59:58.340723,372.0,376.1,-1.48,378.61,8076,Himalayan Hydropower Limited,HHL,35563,13370498.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
301.43,306.0,58,300.0,52,2025-08-28 14:59:58.332027,297.9,300.4,-1.28,303.9,8108,Rapti Hydro And General Construction Limited,RHGCL,33645,10141671.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
567.6,579.0,58,569.8,50,2025-08-28 14:59:58.326671,562.1,571.1,-1.19,576.64,2908,Sanima GIC Insurance Limited,SGIC,23115,13120053.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
739.8,750.0,58,737.9,25,2025-08-28 14:59:58.309196,733.2,745.4,-1.01,745.4,2935,Ru Ru Jalbidhyut Pariyojana Limited,RURU,11034,8162934.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1346.55,1397.0,58,1325.0,100,2025-08-28 14:59:58.289265,1323.0,1350.1,-3.34,1370.79,9256,Om Megashree Pharmaceuticals Limited,OMPL,13313,17926586.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
436.73,443.0,58,430.0,100,2025-08-28 14:59:58.258466,430.0,443.0,-2.61,441.54,473,Shine Resunga Development Bank Ltd.,SHINE,61803,26991195.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1001.21,1014.0,58,1004.9,30,2025-08-28 14:59:58.24534,990.0,1010.0,-0.54,1010.31,693,Himalayan Laghubitta Bittiya Sanstha Limited,HLBSL,4160,4165046.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
308.06,311.0,58,306.9,60,2025-08-28 14:59:58.242565,305.2,310.0,-0.37,308.04,2789,Joshi Hydropower Development Company Ltd,JOSHI,15531,4784441.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
197.68,200.0,58,196.9,10,2025-08-28 14:59:58.217145,196.0,199.2,-0.83,198.55,2880,Himal Dolakha Hydropower Company Limited,HDHPC,122214,24159434.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
877.6,896.0,58,870.0,10,2025-08-28 14:59:58.212813,868.0,879.0,-2.16,889.2,9262,Trade Tower Limited,TTL,30314,26603472.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
406.79,420.0,58,400.0,20,2025-08-28 14:59:58.209177,398.0,404.2,-3.0,412.37,2759,Synergy Power Development Ltd.,SPDL,133784,54421407.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
357.81,363.0,58,361.0,858,2025-08-28 14:59:58.136893,350.0,350.0,3.42,349.06,8122,People's Power Limited,PPL,17334,6202199.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
525.59,530.5,58,523.0,10,2025-08-28 14:59:58.136366,521.5,524.1,-1.71,532.11,9175,Menchhiyam Hydropower Limited,MCHL,3960,2081336.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
352.19,355.0,58,351.0,800,2025-08-28 14:59:58.110074,350.0,352.0,-0.13,351.44,139,NIC Asia Bank Ltd.,NICA,63594,22397074.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
605.01,621.0,58,601.5,500,2025-08-28 14:59:58.095779,600.9,621.0,-1.41,610.12,2914,United IDI Mardi RB Hydropower Limited.,UMRH,28236,17083111.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
458.1,463.0,58,453.9,200,2025-08-28 14:59:58.065109,452.3,458.0,-1.04,458.65,9184,IME Life Insurance Company Limited,ILI,27705,12691752.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
409.66,416.0,58,407.0,230,2025-08-28 14:59:57.643918,405.5,416.0,-1.96,415.15,393,Himalayan Life Insurance Limited,HLI,70849,29023765.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
855.86,872.0,58,859.0,10,2025-08-28 14:59:57.389652,850.0,865.0,0.25,856.82,1741,Mero Microfinance Bittiya Sanstha Ltd.,MERO,25196,21564333.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
702.64,720.0,58,696.0,10,2025-08-28 14:59:57.23894,695.1,710.0,-2.11,711.02,9263,Sanvi Energy Limited,SANVI,27352,19218534.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1436.54,1459.0,58,1419.0,10,2025-08-28 14:59:57.0767,1416.1,1440.0,-1.46,1440.03,235,Himalayan Distillery Limited,HDL,243935,350421793.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
301.4,311.4,58,300.0,100,2025-08-28 14:59:56.880291,298.1,311.4,-1.76,305.38,2842,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,15405,4643119.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1049.8,1074.8,58,1030.1,100,2025-08-28 14:59:56.850169,1030.0,1056.0,-2.37,1055.08,9234,Himalayan Reinsurance Limited,HRL,578159,606949761.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
449.82,460.0,58,443.0,52,2025-08-28 14:59:56.760101,443.0,456.0,-3.0,456.72,9203,Manakamana Engineering Hydropower Limited,MEHL,12570,5654199.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
794.35,802.7,58,788.0,60,2025-08-28 14:59:56.749619,787.0,787.0,-1.87,803.03,163,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,18404,14619224.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
582.83,595.0,58,586.0,500,2025-08-28 14:59:56.628431,569.0,580.0,3.05,568.65,8005,Mailung Khola Jal Vidhyut Company Limited,MKJC,197464,115087143.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
210.85,214.0,58,211.2,61,2025-08-28 14:59:56.62725,209.3,214.0,-0.93,213.18,132,Nepal Investment Mega Bank Limited,NIMB,152964,32252566.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
582.32,594.0,58,575.0,10,2025-08-28 14:59:56.621141,574.9,591.3,-2.08,587.2,2787,Kalika power Company Ltd,KPCL,81542,47483533.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1501.78,1530.0,58,1509.0,10,2025-08-28 14:59:56.606767,1472.1,1520.0,-0.97,1523.75,2804,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,9974,14978757.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.45,11.62,58,11.46,1000,2025-08-28 14:59:56.435347,11.26,11.62,0.35,11.42,2867,NMB 50,NMB50,560527,6419106.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1505.8,1549.0,58,1474.0,50,2025-08-28 14:59:56.376771,1465.0,1525.0,-4.19,1538.46,2768,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,8157,12282847.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
571.16,584.7,58,564.0,35,2025-08-28 14:59:56.376367,563.1,564.2,-2.02,575.64,8075,Bindhyabasini Hydropower Development Company Limited,BHDC,84272,48133041.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
748.28,755.0,58,747.0,58,2025-08-28 14:59:56.337934,745.0,745.0,-0.61,751.56,137,Everest Bank Limited,EBL,80293,60081358.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
479.55,490.6,58,474.0,387,2025-08-28 14:59:56.064691,471.1,490.6,-1.46,481.0,9209,Citizen Life Insurance Company Limited,CLI,20473,9817811.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
493.79,507.0,58,496.5,10,2025-08-28 14:59:55.776429,490.0,493.0,-1.15,502.28,385,Asian Life Insurance Co. Limited,ALICL,19572,9664370.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
513.25,521.9,58,509.8,20,2025-08-28 14:59:55.648418,509.6,520.0,-2.68,523.84,244,Shree Investment Finance Co. Ltd.,SIFC,16764,8604139.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1703.47,1743.0,58,1689.0,100,2025-08-28 14:59:55.503006,1671.0,1735.0,-2.48,1731.89,2881,Nepal Reinsurance Company Limited,NRIC,384160,654403822.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
440.5,453.0,58,432.0,200,2025-08-28 14:59:55.385336,430.0,445.0,-3.73,448.75,472,Shangrila Development Bank Ltd.,SADBL,120640,53141804.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
451.03,472.0,58,448.0,411,2025-08-28 14:59:55.324178,444.0,444.0,-0.46,450.08,9158,Molung Hydropower Company Limited,MHCL,6112,2756723.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2150.77,2185.0,58,2134.1,10,2025-08-28 14:59:55.28268,2132.0,2175.0,-1.87,2174.73,2898,NRN Infrastructure and Development Limited,NRN,42484,91373406.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
295.31,299.9,58,291.1,180,2025-08-28 14:59:55.130966,291.0,297.0,-2.47,298.47,360,Arun Valley Hydropower Development Co. Ltd.,AHPC,172491,50937768.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1248.82,1291.0,58,1242.5,100,2025-08-28 14:59:55.088837,1242.0,1242.0,-1.88,1266.3,2832,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,19521,24378130.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1446.78,1579.0,58,1430.0,10,2025-08-28 14:59:54.864772,1427.0,1440.0,-2.12,1460.98,8123,Dhaulagiri Laghubitta Bittiya Sanstha Limited,DLBS,1889,2732971.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1929.15,1940.0,58,1927.0,30,2025-08-28 14:59:54.589262,1925.0,1932.0,-0.71,1940.81,210,Citizen Investment Trust,CIT,10344,19955098.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
518.27,526.0,58,517.1,100,2025-08-28 14:59:54.567671,511.8,511.8,-0.98,522.2,8032,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,14074,7294096.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
846.51,868.0,58,834.0,422,2025-08-28 14:59:54.504051,830.0,835.1,-2.13,852.13,153,Butwal Power Company Limited,BPCL,166350,140817308.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
568.85,568.9,58,568.9,10,2025-08-28 14:59:54.421709,527.5,527.5,10.0,517.2,9267,Bikash Hydropower Company Limited,BHCL,34970,19892587.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
900.28,913.0,58,893.0,54,2025-08-28 14:59:54.388886,890.1,913.0,-2.22,913.26,166,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,29669,26710476.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
595.14,616.0,58,600.0,70,2025-08-28 14:59:54.380936,588.0,600.1,0.37,597.8,471,Multipurpose Finance Company  Limited,MPFL,11131,6624508.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
337.42,346.8,58,336.0,10,2025-08-28 14:59:54.27911,333.2,340.0,-2.63,345.09,2813,Panchthar Power Compant Limited,PPCL,14823,5001633.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
283.64,290.0,58,279.8,1269,2025-08-28 14:59:54.170166,279.3,282.3,-2.85,288.0,2919,Nepal Infrastructure Bank Limited,NIFRA,246183,69827840.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
924.36,937.0,58,915.0,100,2025-08-28 14:59:54.150384,915.0,930.0,-1.31,927.15,9242,Sarbottam Cement Limited,SARBTM,44762,41376168.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
213.7,217.0,58,212.2,250,2025-08-28 14:59:54.147843,212.0,213.7,-0.73,213.77,255,Prabhu  Bank Limited,PRVU,118331,25287318.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
342.52,352.9,58,337.5,100,2025-08-28 14:59:54.13788,336.0,345.0,-2.93,347.68,418,Jyoti Bikas Bank Limited,JBBL,70948,24300853.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
872.2,879.9,58,868.2,39,2025-08-28 14:59:53.722047,868.0,879.9,-0.64,873.81,188,Life Insurance Corporation (Nepal) Limited,LICN,7791,6795294.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1954.11,1999.0,58,1957.0,11,2025-08-28 14:59:53.440279,1930.5,1951.57,0.28,1951.57,450,Corporate Development Bank Limited,CORBL,3180,6214072.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
