averageTradedPrice,highPrice,indexId,lastTradedPrice,lastTradedVolume,lastUpdatedDateTime,lowPrice,openPrice,percentageChange,previousClose,securityId,securityName,symbol,totalTradeQuantity,totalTradeValue,fetched_at,date,source_endpoint
571.95,587.8,58,563.5,13,2025-08-28 14:59:53.39015,560.0,587.8,-2.22,576.3,591,Sanima Mai Hydropower Ltd.,SHPC,149728,85637115.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1077.01,1094.0,58,1094.0,10,2025-08-28 14:59:53.347639,1072.0,1075.0,0.02,1093.78,2790,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,1785,1922459.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
287.41,291.0,58,285.6,200,2025-08-28 14:59:53.208389,285.0,288.3,-2.91,294.15,2766,Chhyangdi Hydropower Ltd.,CHL,41002,11784434.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
239.92,244.0,58,239.0,50,2025-08-28 14:59:53.168355,237.0,243.0,-0.97,241.35,2824,Himalaya Urja Bikas Company Limited,HURJA,61625,14784968.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
762.79,776.0,58,776.0,10,2025-08-28 14:59:53.117067,751.0,760.0,0.14,774.92,9181,Rawa Energy Development Limited,RAWA,1094,834493.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1061.52,1072.0,58,1056.0,10,2025-08-28 14:59:52.328974,1055.0,1065.0,-1.24,1069.3,8034,Emerging Nepal Limited,ENL,1489,1580610.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1488.11,1501.21,58,1493.0,3,2025-08-28 14:59:52.29126,1480.0,1501.21,-0.55,1501.21,4951,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,10356,15410889.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
271.78,280.0,58,267.0,905,2025-08-28 14:59:52.118052,267.0,272.0,-1.94,272.28,2924,GreenLife Hydropower Limited,GLH,62349,16945031.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
459.32,468.0,58,455.1,90,2025-08-28 14:59:52.110335,455.1,466.0,-2.31,465.88,256,Samriddhi Finance Company Limited,SFCL,15424,7084514.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2145.77,2210.0,58,2138.5,165,2025-08-28 14:59:51.989179,2137.0,2210.0,-1.45,2170.0,2781,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,1149,2465489.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
405.47,410.8,58,403.1,11,2025-08-28 14:59:51.848742,403.0,407.63,-1.11,407.63,5982,Sanima Reliance Life Insurance Limited,SRLI,27760,11255879.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
536.77,543.9,58,531.0,10,2025-08-28 14:59:51.728849,529.2,540.0,-1.28,537.86,186,IGI Prudential insurance Limited,IGI,14163,7602226.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
812.56,846.0,58,802.0,300,2025-08-28 14:59:51.726142,800.0,813.5,-3.38,830.04,172,Narayani Development Bank Limited,NABBC,20144,16368113.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
846.61,860.0,58,852.0,110,2025-08-28 14:59:51.316645,815.1,815.1,3.26,825.08,9194,Three Star Hydropower Limited,TSHL,12441,10532658.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
830.91,846.0,58,830.0,50,2025-08-28 14:59:51.262528,820.0,828.0,1.64,816.59,2784,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,11646,9676759.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
304.94,314.5,58,304.5,30,2025-08-28 14:59:51.212967,302.9,309.0,-1.25,308.35,2841,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,76689,23385838.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
403.08,411.9,58,397.0,1000,2025-08-28 14:59:51.181866,397.0,409.0,-2.98,409.21,401,Mahalaxmi Bikas Bank Ltd.,MLBL,103163,41582872.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
209.0,212.0,58,207.1,127,2025-08-28 14:59:51.148683,207.1,211.0,-2.02,211.37,152,National Hydro Power Company Limited,NHPC,89957,18801328.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1647.93,1671.0,58,1635.1,46,2025-08-28 14:59:51.073915,1630.0,1650.0,-1.39,1658.23,9230,Muktinath Krishi Company Limited,MKCL,13186,21729599.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
489.66,495.0,58,479.0,28,2025-08-28 14:59:51.053174,478.5,491.0,-2.09,489.23,9199,Reliable Nepal Life Insurance Limited,RNLI,85710,41969158.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
634.21,643.9,58,630.1,255,2025-08-28 14:59:50.679124,630.0,642.0,-1.44,639.3,232,Goodwill Finance Limited,GFCL,8776,5565787.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2611.07,2675.0,58,2583.0,40,2025-08-28 14:59:50.42215,2580.0,2675.0,-2.17,2640.4,3946,CEDB Holdings Limited,CHDC,27548,71929715.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1585.81,1600.0,58,1590.0,20,2025-08-28 14:59:50.249605,1570.0,1600.0,-2.21,1625.9,8018,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,410,650182.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
682.11,690.1,58,672.0,130,2025-08-28 14:59:50.132205,669.7,690.0,-2.1,686.42,273,ICFC Finance Limited,ICFC,28273,19285432.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
744.22,757.0,58,736.0,325,2025-08-28 14:59:50.05912,735.0,757.0,-1.13,744.41,192,Shikhar Insurance Co. Ltd.,SICL,9430,7018029.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
532.9,538.9,58,529.0,10,2025-08-28 14:59:50.042106,527.0,532.0,-0.91,533.87,131,Nabil Bank Limited,NABIL,83641,44571924.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
253.5,257.7,58,253.0,500,2025-08-28 14:59:49.500482,252.0,257.7,-0.82,255.1,517,Nepal Bank Limited,NBL,76661,19433399.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1254.94,1285.0,58,1230.0,10,2025-08-28 14:59:49.245105,1230.0,1281.0,-3.75,1277.93,9252,Crest Micro Life Insurance Limited,CREST,14883,18677240.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
898.02,906.0,58,882.0,10,2025-08-28 14:59:49.22785,882.0,906.0,-3.2,911.17,9148,Super Mai Hydropower Limited,SMH,1246,1118930.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
495.78,510.0,58,492.0,200,2025-08-28 14:59:49.171658,489.0,497.3,-1.74,500.72,338,Progressive Finance Limited,PROFL,10497,5204150.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
378.49,388.0,58,377.7,100,2025-08-28 14:59:49.13985,375.0,379.0,-1.14,382.06,8066,River Falls Power Limited,RFPL,15250,5771934.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1006.01,1010.0,58,1010.0,254,2025-08-28 14:59:49.060384,1000.0,1000.0,-0.43,1014.37,9261,Nifra Green Energy Debenture 6% - 2088/89,NIFRAGED,439,441640.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
845.82,867.0,58,844.0,34,2025-08-28 14:59:49.047922,818.0,818.0,3.16,818.17,559,NLG Insurance Company Ltd.,NLG,160606,135843124.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
193.93,199.2,58,193.3,25,2025-08-28 14:59:49.037383,193.0,199.2,-1.06,195.37,2792,Upper Tamakoshi Hydropower Ltd,UPPER,113914,22091093.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
479.32,488.9,58,476.0,27,2025-08-28 14:59:48.801197,475.0,483.0,-2.27,487.08,263,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,11732,5623410.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
657.51,669.0,58,649.0,20,2025-08-28 14:59:48.79486,648.1,661.0,-1.75,660.54,8021,Sahas Urja Limited,SAHAS,114053,74990776.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2118.88,2140.0,58,2111.7,70,2025-08-28 14:59:48.756235,2103.1,2103.1,-0.61,2124.65,2925,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2354,4987837.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
745.76,777.0,58,739.1,10,2025-08-28 14:59:48.64087,735.0,775.0,-3.69,767.44,9192,Upper Syange Hydropower Limited,USHL,7186,5359051.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
460.17,468.1,58,456.2,10,2025-08-28 14:59:48.497227,455.5,455.5,-1.25,461.97,8133,Peoples Hydropower Company Limited,PHCL,6627,3049533.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
927.8,940.0,58,920.0,49,2025-08-28 14:59:48.492657,918.1,935.8,-2.01,938.84,574,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,SKBBL,51995,48240753.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
924.8,950.0,58,912.0,1,2025-08-28 14:59:48.259606,912.0,925.1,-3.01,940.3,9258,Pure Energy Limited,PURE,16576,15329476.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1042.5,1082.0,58,1035.0,15,2025-08-28 14:59:48.214314,1035.0,1082.0,-2.43,1060.8,618,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,920,959099.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.58,11.64,58,11.6,10000,2025-08-28 14:59:47.767879,11.33,11.33,0.96,11.49,4947,Prabhu Select Fund,PSF,118440,1371721.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
251.89,254.5,58,251.6,1200,2025-08-28 14:59:47.590679,250.2,253.0,-1.45,255.29,341,Global IME Bank Limited,GBIME,147140,37063219.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
369.7,373.0,58,367.2,100,2025-08-28 14:59:47.505419,365.0,369.9,-1.09,371.23,171,Sanima Bank Limited,SANIMA,124976,46203242.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
381.03,386.0,58,377.0,50,2025-08-28 14:59:47.490774,366.0,366.0,1.79,370.38,8100,Swet-Ganga Hydropower & Construction Limited ,SGHC,28548,10877629.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
296.37,300.0,58,294.0,200,2025-08-28 14:59:47.226485,293.6,299.0,-1.64,298.89,697,Api Power Company Ltd.,API,141601,41966757.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
249.28,255.0,58,245.9,500,2025-08-28 14:59:46.83755,245.1,253.0,-2.27,251.61,610,Ridi Power Company Limited,RIDI,90701,22609660.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
301.17,308.9,58,299.0,210,2025-08-28 14:59:45.774391,298.0,302.1,-2.03,305.18,9179,Modi Energy Limited,MEL,35379,10655224.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
969.52,992.0,58,960.0,20,2025-08-28 14:59:45.198638,955.2,992.0,-1.56,975.25,148,Taragaon Regency Hotel Limited,TRH,7639,7406149.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
525.49,537.2,58,518.5,324,2025-08-28 14:59:45.193929,518.2,530.0,-2.67,532.73,8025,Samling Power Company Limited,SPC,19058,10014833.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
316.53,324.0,58,316.0,78,2025-08-28 14:59:45.160274,315.0,322.0,-2.14,322.92,8031,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,26964,8534859.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2113.96,2169.9,58,2090.0,50,2025-08-28 14:59:45.129449,2072.9,2163.0,-3.41,2163.69,9246,Guardian Micro Life Insurance Limited ,GMLI,7271,15370637.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
705.12,715.0,58,701.0,20,2025-08-28 14:59:44.763736,700.0,702.0,-1.82,714.0,704,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,4003,2822587.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
707.75,725.0,58,702.3,1,2025-08-28 14:59:44.573233,700.1,711.0,-1.22,711.0,183,Neco Insurance Limited,NIL,8168,5780902.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1074.44,1098.0,58,1061.0,100,2025-08-28 14:59:44.422968,1060.0,1086.3,-3.36,1097.92,593,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,8838,9495856.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
10.15,10.35,58,10.16,2900,2025-08-28 14:59:44.232515,9.97,10.35,0.1,10.15,9191,Citizens Super 30 Mutual Fund,C30MF,677300,6876186.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
281.37,285.0,58,281.0,195,2025-08-28 14:59:44.225777,278.2,278.2,0.91,278.46,8070,Dordi Khola Jal Bidyut Company Limited,DORDI,58545,16472719.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
236.37,238.5,58,234.5,30,2025-08-28 14:59:44.019528,234.5,235.0,-1.47,237.99,141,Laxmi Sunrise Bank Limited,LSL,73425,17355499.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
512.61,525.0,58,510.1,100,2025-08-28 14:59:43.863406,509.9,519.0,-1.48,517.78,154,Chilime Hydropower Company Limited,CHCL,45569,23359321.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1141.33,1180.0,58,1135.1,81,2025-08-28 14:59:43.128225,1135.0,1160.0,-2.11,1159.61,2758,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,2888,3296159.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1018.97,1035.0,58,1025.0,100,2025-08-28 14:59:43.089047,1010.0,1018.0,-0.87,1033.97,8117,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,5906,6018059.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
398.68,406.0,58,391.5,10,2025-08-28 14:59:42.955073,390.1,400.5,-2.13,400.03,2810,UNIVERSAL POWER COMPANY LTD,UPCL,179721,71651217.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1180.47,1217.0,58,1170.0,100,2025-08-28 14:59:42.829547,1155.6,1155.6,0.36,1165.83,2744,Green Development Bank Ltd.,GRDBL,22806,26921802.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
507.99,523.3,58,504.0,10,2025-08-28 14:59:42.077409,501.8,513.1,-2.07,514.63,2915,Prabhu Mahalaxmi Life Insurance Limited,PMLI,10611,5390265.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
897.63,910.0,58,880.0,312,2025-08-28 14:59:41.790133,880.0,904.4,-3.2,909.1,9233,Nepal Warehousing Company Limited ,NWCL,8371,7514074.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
635.73,644.9,58,630.6,300,2025-08-28 14:59:41.057626,630.1,634.0,-1.1,637.61,2913,Mountain Energy Nepal Limited,MEN,55515,35292360.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
714.73,729.0,58,705.1,60,2025-08-28 14:59:40.677719,705.0,729.0,-1.61,716.64,2769,Nepal Hydro Developers Ltd.,NHDL,11590,8283747.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
204.95,210.0,58,204.0,50,2025-08-28 14:59:39.928368,203.5,210.0,-1.85,207.85,2788,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,80486,16495473.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
689.45,707.0,58,686.7,100,2025-08-28 14:59:39.74598,680.0,700.0,-1.66,698.26,516,Manjushree Finance Ltd.,MFIL,34552,23821736.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
587.9,596.0,58,587.4,200,2025-08-28 14:59:39.423714,585.0,585.0,-0.89,592.66,8131,Eastern Hydropower Limited,EHPL,2305,1355117.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1092.18,1108.8,58,1085.5,10,2025-08-28 14:59:39.068245,1080.1,1080.1,-0.15,1087.15,9151,Kalinchowk Darshan Limited,KDL,2791,3048285.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
496.2,510.0,58,491.0,190,2025-08-28 14:59:38.878356,491.0,505.0,-2.57,503.93,9193,Ghorahi Cement Industry Limited,GCIL,33672,16707894.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
518.24,525.0,58,512.9,10,2025-08-28 14:59:38.432113,512.0,522.0,-0.86,517.35,9156,Sanima Middle Tamor Hydropower Limited,TAMOR,24173,12527420.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
491.5,510.0,58,486.1,25,2025-08-28 14:59:38.229241,486.0,493.0,-1.54,493.68,9208,Upper Lohore Khola Hydropower Company Limited,ULHC,12282,6036570.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1298.13,1309.7,58,1290.0,10,2025-08-28 14:59:38.011975,1287.0,1309.7,-1.72,1312.61,2746,National Laghubitta Bittiya Sanstha Limited,NMFBS,10847,14080851.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
799.65,817.0,58,796.5,50,2025-08-28 14:59:38.003473,795.0,796.0,-1.03,804.8,9167,Mai Khola Hydropower Limited,MKHL,2153,1721656.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
10.06,10.13,58,10.13,2000,2025-08-28 14:59:37.974303,9.95,9.95,0.2,10.11,8024,Nabil Balanced Fund-3,NBF3,49874,501728.58,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
906.32,909.0,58,905.2,93,2025-08-28 14:59:36.964472,905.2,906.0,0.02,905.05,9214,Bhagawati Hydropower Development Company Limited,BGWT,1028,931692.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
439.33,446.0,58,432.9,10,2025-08-28 14:59:36.762836,432.1,441.0,-1.54,439.68,417,Garima Bikas Bank Limited,GBBL,119069,52310941.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
810.84,830.1,58,815.0,10,2025-08-28 14:59:36.292872,803.1,830.1,-1.27,825.45,687,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,3270,2651458.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
843.37,879.8,58,830.0,94,2025-08-28 14:59:36.246251,830.0,864.4,-4.1,865.47,8126,Sikles Hydropower Limited,SIKLES,19608,16536886.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
253.61,278.0,58,251.0,500,2025-08-28 14:59:35.809297,249.1,251.6,-0.9,253.27,238,NMB Bank Limited,NMB,81745,20730968.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
850.52,868.8,58,851.9,10,2025-08-28 14:59:35.670447,848.7,868.8,-0.02,852.06,307,Nepal Doorsanchar Company Limited,NTC,38036,32350190.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
440.72,453.0,58,437.5,138,2025-08-28 14:59:35.647204,437.0,437.5,-1.97,446.3,9149,Maya Khola Hydropower Company Limited,MKHC,11138,4908708.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
361.8,370.0,58,358.0,422,2025-08-28 14:59:35.382593,356.8,370.0,-1.67,364.08,686,Barun Hydropower Co. Ltd.,BARUN,55432,20055505.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
423.63,435.0,58,420.2,150,2025-08-28 14:59:34.272627,420.2,420.6,-2.07,429.1,8026,Nyadi Hydropower Limited,NYADI,13388,5671554.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
684.91,704.0,58,676.3,10,2025-08-28 14:59:34.227818,676.0,695.0,-2.76,695.49,396,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,NMLBBL,9875,6763457.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
458.17,468.0,58,453.5,10,2025-08-28 14:59:33.248305,453.0,468.0,-2.36,464.45,9216,Sonapur Minerals And Oil Limited,SONA,48456,22200953.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
868.65,916.0,58,860.0,10,2025-08-28 14:59:32.968982,858.0,916.0,-4.68,902.25,149,Oriental Hotels Limited,OHL,91197,79218566.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.22,9.3,58,9.25,100,2025-08-28 14:59:32.919914,9.07,9.07,0.0,9.25,9245,Muktinath Mutual Fund 1,MNMF1,9200,84803.07,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
455.28,465.0,58,447.5,211,2025-08-28 14:59:32.217311,446.2,465.0,-2.88,460.75,474,Muktinath Bikas Bank Ltd.,MNBBL,199228,90705316.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
441.49,448.0,58,437.5,10,2025-08-28 14:59:32.012239,436.2,440.1,-1.55,444.39,403,SuryaJyoti Life Insurance Company Limited,SJLIC,17849,7880130.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.32,11.45,58,11.4,5900,2025-08-28 14:59:31.897286,11.25,11.25,1.42,11.24,8125,NMB Sulav Investment Fund - 2,NSIF2,76660,867527.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
967.0,991.0,58,969.0,10,2025-08-28 14:59:30.3926,953.0,953.0,-0.3,971.88,9147,Shuvam Power Limited,SPL,2357,2279217.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
190.73,195.0,58,190.0,150,2025-08-28 14:59:30.25551,189.0,193.0,-0.9,191.73,2907,Shiva Shree Hydropower Ltd,SSHL,58116,11084444.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
688.53,701.0,58,680.5,15,2025-08-28 14:59:29.928708,680.0,700.0,-2.07,694.91,194,Nepal Finance Ltd.,NFS,23492,16174848.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
473.13,485.0,58,467.0,13,2025-08-28 14:59:28.505002,467.0,480.0,-2.09,476.99,250,Janaki Finance Company Limited,JFL,10725,5074284.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.29,11.65,58,11.3,20000,2025-08-28 14:59:27.509832,11.21,11.47,0.44,11.25,9174,Prabhu Smart Fund,PRSF,813300,9180042.47,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
630.14,634.7,58,630.9,400,2025-08-28 14:59:26.851215,623.0,623.0,-0.06,631.31,133,Standard Chartered Bank Limited,SCB,13295,8377707.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
568.21,592.5,58,566.0,20,2025-08-28 14:59:26.49805,561.0,572.2,-2.92,583.02,8121,Sayapatri Hydropower Limited,SPHL,13321,7569063.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
825.54,835.0,58,828.0,20,2025-08-28 14:59:25.18868,815.0,820.21,0.95,820.21,182,Siddhartha Premier Insurance Limited,SPIL,30244,24967541.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
852.08,861.0,58,850.3,10,2025-08-28 14:59:24.715895,850.0,861.0,-1.27,861.25,9212,Mandu Hydropower Limited,MANDU,5276,4495600.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1565.11,1599.0,58,1550.2,49,2025-08-28 14:59:24.713234,1550.1,1560.0,-2.61,1591.75,8041,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,1648,2579300.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
632.91,645.0,58,625.3,50,2025-08-28 14:59:23.448655,625.0,640.0,-2.38,640.57,371,Miteri Development Bank Limited,MDB,31236,19769569.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
328.83,332.0,58,326.0,150,2025-08-28 14:59:22.450243,326.0,327.1,-1.6,331.31,397,Agricultural Development Bank Limited,ADBL,66102,21736108.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.16,9.32,58,9.07,5200,2025-08-28 14:59:21.43127,9.07,9.13,-0.77,9.14,9198,Laxmi Value Fund 2,LVF2,68280,625284.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
