averageTradedPrice,highPrice,indexId,lastTradedPrice,lastTradedVolume,lastUpdatedDateTime,lowPrice,openPrice,percentageChange,previousClose,securityId,securityName,symbol,totalTradeQuantity,totalTradeValue,fetched_at,date,source_endpoint
478.79,491.8,58,472.0,425,2025-08-28 14:59:21.079304,472.0,491.8,-2.72,485.2,587,Reliance Finance Ltd.,RLFL,20367,9751488.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
257.06,261.5,58,255.0,500,2025-08-28 14:59:20.101759,255.0,258.0,-2.13,260.54,357,Prime Commercial Bank Ltd.,PCBL,59344,15255041.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
759.49,773.5,58,754.9,22,2025-08-28 14:59:18.610074,750.0,773.5,-1.19,764.0,561,Sindhu Bikash Bank Ltd,SINDU,12801,9722191.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
358.26,367.1,58,353.0,20,2025-08-28 14:59:18.297085,353.0,365.0,-1.94,359.98,8022,Terhathum Power Company Limited,TPC,16601,5947446.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2286.5,2321.0,58,2282.0,10,2025-08-28 14:59:18.062579,2273.0,2310.0,-0.78,2300.03,2771,Support Microfinance Bittiya Sanstha Ltd.,SMB,928,2121874.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
976.2,990.0,58,966.0,1,2025-08-28 14:59:18.016468,965.0,976.0,-1.83,983.99,545,Swarojgar Laghubitta Bittiya Sanstha Ltd.,SLBBL,11088,10824121.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2189.86,2221.56,58,2182.0,50,2025-08-28 14:59:17.915418,2178.0,2221.56,-1.78,2221.56,2826,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,2260,4949088.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1760.83,1795.0,58,1750.0,3,2025-08-28 14:59:17.885877,1750.0,1790.0,-1.75,1781.11,2829,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1753,3086741.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
577.02,589.0,58,572.0,110,2025-08-28 14:59:16.258625,572.0,580.0,-1.87,582.91,9159,Sagarmatha Jalabidhyut Company Limited,SMJC,14907,8601656.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
613.63,620.2,58,612.0,100,2025-08-28 14:59:14.138743,606.0,620.1,-0.92,617.7,176,Nepal Insurance Co. Ltd.,NICL,12171,7468494.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
905.38,915.0,58,900.5,10,2025-08-28 14:59:13.409356,900.5,905.0,-1.66,915.71,9215,Mid Solu Hydropower Limited,MSHL,568,514258.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
720.73,730.0,58,715.0,10,2025-08-28 14:59:13.180102,711.2,716.2,-2.15,730.68,9171,Bhugol Energy Development Company Limited,BEDC,10001,7208059.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
575.15,590.0,58,576.9,30,2025-08-28 14:59:12.729776,570.0,589.0,-0.27,578.48,9170,Dolti Power Company Limited,DOLTI,6809,3916200.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1264.05,1318.0,58,1249.0,30,2025-08-28 14:59:12.480226,1245.9,1280.0,-3.77,1297.9,695,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,3305,4177684.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1310.62,1325.0,58,1297.0,56,2025-08-28 14:59:11.452386,1297.0,1320.1,-2.26,1327.0,705,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,7669,10051167.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
526.14,538.9,58,525.0,40,2025-08-28 14:59:09.760502,522.0,538.9,-1.28,531.83,180,United Ajod Insurance Limited,UAIL,52391,27564782.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
780.51,789.0,58,777.0,20,2025-08-28 14:59:09.092807,776.0,783.0,-1.77,791.02,583,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,8015,6255797.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
257.8,261.9,58,256.1,10,2025-08-28 14:59:08.2459,254.1,254.1,-0.71,257.94,2751,Khanikhola Hydropower Co. Ltd.,KKHC,10582,2728031.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.98,9.0,58,8.85,200,2025-08-28 14:59:07.684073,8.82,8.83,1.72,8.7,9236,NIC ASIA Growth Fund-2,NICGF2,26123,234606.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
5423.74,5520.0,58,5420.0,10,2025-08-28 14:59:07.397637,5360.0,5473.9,-0.8,5463.75,156,Bishal Bazar Company Limited,BBC,450,2440681.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
697.36,709.0,58,688.1,10,2025-08-28 14:59:05.293286,688.0,700.1,-2.9,708.62,2748,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,24325,16963304.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2228.36,2273.0,58,2248.9,20,2025-08-28 14:59:04.189595,2180.0,2200.0,0.42,2239.43,2774,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,17999,40108165.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
391.44,395.0,58,390.0,100,2025-08-28 14:59:03.82526,387.5,387.5,-1.04,394.1,135,Nepal SBI Bank Limited,SBI,22671,8874313.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
602.47,614.0,58,596.0,178,2025-08-28 14:59:02.625754,596.0,596.1,-1.67,606.15,8099,Upper Hewakhola Hydropower Company Limited,UHEWA,15947,9607593.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
3558.61,3608.0,58,3608.0,10,2025-08-28 14:58:56.761721,3500.0,3552.0,-0.41,3622.98,8063,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,704,2505262.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
775.33,794.8,58,771.0,15,2025-08-28 14:58:51.521324,771.0,784.0,-1.66,784.0,9135,Barahi Hydropower Public Limited,BHPL,3418,2650082.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.03,9.4,58,9.03,100,2025-08-28 14:58:48.879097,8.9,8.9,-0.33,9.06,8074,Kumari Dhanabriddhi Yojana,KDBY,24475,221089.25,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
596.28,618.9,58,590.0,110,2025-08-28 14:58:44.770783,590.0,618.9,-2.77,606.83,9166,Makar Jitumaya Suri Hydropower Limited,MAKAR,2990,1782868.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
315.26,320.0,58,314.0,50,2025-08-28 14:58:41.079013,314.0,314.0,-1.52,318.84,2754,Dibyashwori Hydropower Ltd.,DHPL,10752,3389682.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
250.3,252.0,58,250.4,134,2025-08-28 14:58:39.264363,248.2,250.3,-0.71,252.18,140,Machhapuchhre Bank Limited,MBL,49903,12490787.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
534.05,548.9,58,530.5,10,2025-08-28 14:58:36.397497,530.5,548.9,-1.45,538.33,204,Gurkhas Finance Ltd.,GUFL,8114,4333257.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
10.26,10.37,58,10.26,200,2025-08-28 14:58:30.526395,10.09,10.09,0.39,10.22,2835,NABIL BALANCED FUND-2,NBF2,24092,247118.94,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
616.01,625.8,58,615.0,20,2025-08-28 14:58:28.354251,612.1,620.0,-0.96,620.95,2887,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,6918,4261585.6,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
594.37,604.0,58,593.0,80,2025-08-28 14:58:14.413964,590.5,602.0,-1.56,602.37,9225,Vision Lumbini Urja Company Limited ,VLUCL,8243,4899375.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.19,9.39,58,9.1,1000,2025-08-28 14:58:13.077036,9.1,9.39,-1.19,9.21,2770,Siddhartha Equity Fund,SEF,51265,471073.02,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2842.72,2971.1,58,2874.0,10,2025-08-28 14:58:12.062306,2799.9,2971.1,-1.34,2912.94,4965,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,2755,7831689.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
511.37,519.0,58,505.0,152,2025-08-28 14:58:11.198764,505.0,518.0,-2.63,518.65,245,Central Finance Co. Ltd.,CFCL,16623,8500454.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
595.39,605.5,58,588.0,74,2025-08-28 14:58:07.050483,582.1,590.0,-0.19,589.13,179,Himalayan Everest Insurance Limited,HEI,48717,29005450.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1010.0,1010.0,58,1010.0,25,2025-08-28 14:58:04.783232,1010.0,1010.0,0.55,1004.5,9152,"Everest Bank Limited Energy Bond, 2089",EBLEB89,25,25250.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
995.66,1000.0,58,994.1,50,2025-08-28 14:58:02.101766,990.1,990.1,-0.59,1000.0,9264,7% RBBL Debenture 2088,RBBD2088,125,124457.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
564.2,572.0,58,563.1,50,2025-08-28 14:57:43.420495,558.2,562.0,-0.78,567.52,9176,Ingwa Hydropower Limited,IHL,2619,1477646.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.93,8.94,58,8.91,716,2025-08-28 14:57:36.387969,8.91,8.92,-1.98,9.09,2863,NIC Asia Balanced Fund,NICBF,6126,54683.96,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.09,9.15,58,9.15,200,2025-08-28 14:57:32.106785,8.85,9.02,1.44,9.02,9254,NMB Hybrid Fund L- II,NMBHF2,15200,138142.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.3,9.4,58,9.28,100,2025-08-28 14:57:14.060943,9.25,9.4,-0.11,9.29,9248,Garima Samriddhi Yojana,GSY,18050,167797.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
874.43,890.0,58,866.5,210,2025-08-28 14:57:11.851731,865.0,890.0,-1.82,882.53,268,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,13476,11783880.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
602.11,619.0,58,602.0,800,2025-08-28 14:56:48.713562,599.5,619.0,-2.22,615.65,178,National Life Insurance Co. Ltd.,NLICL,31930,19225294.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
10.16,10.3,58,10.14,2110,2025-08-28 14:56:16.504031,10.1,10.1,-1.55,10.3,2862,CITIZENS MUTUAL FUND 2,CMF2,17595,178790.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1897.29,1937.0,58,1898.0,10,2025-08-28 14:55:48.960734,1885.6,1918.0,-1.05,1918.06,8132,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1056,2003542.9,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1626.65,1648.0,58,1618.8,990,2025-08-28 14:55:44.888389,1572.0,1640.0,-1.29,1639.93,2815,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,2974,4837666.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1561.2,1590.0,58,1545.0,10,2025-08-28 14:55:34.552596,1541.0,1590.0,-2.76,1588.93,601,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,3005,4691398.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
2125.15,2204.0,58,2088.1,21,2025-08-28 14:55:31.704465,2088.1,2204.0,-3.36,2160.79,9140,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,977,2076270.4,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11944.48,12099.0,58,11950.0,10,2025-08-28 14:54:55.480048,11880.0,12000.0,-0.34,11990.86,213,Bottlers Nepal (Terai) Limited,BNT,130,1552782.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.31,9.35,58,9.32,500,2025-08-28 14:54:53.344507,9.18,9.18,-0.32,9.35,8023,Mega Mutual Fund -1,MMF1,32270,300526.45,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
208.86,211.0,58,209.8,1740,2025-08-28 14:53:38.385643,207.4,210.0,-0.61,211.08,348,Citizens Bank International Limited,CZBIL,53507,11175393.3,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.95,9.01,58,8.9,100,2025-08-28 14:53:11.713397,8.9,8.9,0.0,8.9,8073,NIC Asia Flexi CAP Fund,NICFC,2700,24170.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.35,9.4,58,9.26,3173,2025-08-28 14:53:08.787555,9.26,9.27,-1.38,9.39,2902,Laxmi Unnati Kosh,LUK,24723,231212.98,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
567.42,580.0,58,570.0,10,2025-08-28 14:52:36.798344,561.0,580.0,-1.3,577.52,9217,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,3292,1867962.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.24,9.29,58,9.29,100,2025-08-28 14:51:52.923347,9.11,9.11,0.11,9.28,2923,Sanima Large Cap Fund,SLCF,32250,298126.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.76,8.83,58,8.73,200,2025-08-28 14:51:29.225595,8.65,8.65,0.81,8.66,4949,NIBL Samriddhi Fund -2,NIBSF2,3800,33280.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.23,9.3,58,9.17,1000,2025-08-28 14:51:21.062467,9.08,9.08,-0.86,9.25,9257,MBL Equity Fund,MBLEF,9850,90935.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
15713.41,15800.0,58,15645.0,10,2025-08-28 14:51:18.194039,15645.0,15800.0,-0.86,15781.45,177,Rastriya Beema Company Limited,RBCL,335,5263994.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.9,10.0,58,9.89,100,2025-08-28 14:51:00.227958,9.66,9.87,2.17,9.68,2859,Siddhartha Investment Growth Scheme - 2,SIGS2,343200,3398159.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1099.72,1101.0,58,1101.0,185,2025-08-28 14:50:56.173739,1095.0,1095.0,0.09,1100.0,8116,10.15% Prime Debenture 2084,PBD84,235,258435.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1089.14,1105.0,58,1086.0,14,2025-08-28 14:48:03.584299,1085.0,1098.0,-1.36,1100.96,694,Matribhumi Lagubitta Bittiya Sanstha Limited,MATRI,1987,2164129.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.14,9.29,58,9.15,500,2025-08-28 14:47:50.592868,9.1,9.12,-1.29,9.27,2937,Sunrise Bluechip Fund,SBCF,134420,1228604.8,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.41,9.45,58,9.38,100,2025-08-28 14:47:47.529371,9.27,9.27,-0.42,9.42,9139,Sanima Growth Fund,SAGF,40304,379087.34,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.12,9.18,58,9.15,4000,2025-08-28 14:45:45.104333,8.92,9.18,1.67,9.0,4968,RBB Mutual Fund 1,RMF1,43190,393797.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
5726.19,5890.0,58,5890.0,10,2025-08-28 14:45:31.712587,5666.2,5666.2,1.95,5777.51,9161,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,819,4689747.7,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.91,9.0,58,8.91,500,2025-08-28 14:44:28.858002,8.87,9.0,-1.33,9.03,4967,NIC Asia Select Fund 30,NICSF,1100,9801.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1165.0,1165.0,58,1165.0,25,2025-08-28 14:44:06.433901,1165.0,1165.0,0.0,1165.0,8119,10.50% Everest Bank Limited Debenture 2085,EBLD85,25,29125.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.98,9.05,58,9.05,100,2025-08-28 14:42:51.1479,8.71,8.8,1.12,8.95,2933,Kumari Equity Fund,KEF,3510,31516.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.09,9.22,58,9.22,100,2025-08-28 14:40:42.296282,9.03,9.03,0.77,9.15,9154,Sunrise Focused Equity Fund,SFEF,1200,10911.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1086.75,1095.0,58,1076.0,25,2025-08-28 14:39:37.145103,1076.0,1095.0,-1.96,1097.5,8110,10.25% Nepal SBI Bank Debenture 2083,SBID83,100,108675.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
8.65,8.75,58,8.75,100,2025-08-28 14:37:48.057706,8.58,8.58,0.0,8.75,9244,NIBL Stable Fund,NIBLSTF,1000,8648.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
12842.81,12900.0,58,12900.0,10,2025-08-28 14:36:09.256809,12800.0,12899.0,-0.04,12905.0,634,Rastriya Beema Company Limited Promoter Share,RBCLPO,210,2696990.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
372.71,378.0,58,378.0,10,2025-08-28 14:33:39.697373,372.6,373.0,-0.58,380.2,700,Himalayan Everest Insurance Limited Promoter,HEIP,1210,450980.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1906.55,1929.0,58,1900.0,10,2025-08-28 14:32:36.924547,1900.0,1925.0,-0.78,1914.98,9196,Kutheli Bukhari Small Hydropower Limited,KBSH,172,327926.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.03,11.12,58,11.1,500,2025-08-28 14:30:54.152253,10.91,10.98,-0.89,11.2,8106,Global IME Balanced Fund-1,GIBF1,4100,45204.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1060.0,1060.0,58,1060.0,25,2025-08-28 14:30:28.712566,1060.0,1060.0,-0.93,1070.0,2922,8.5% Sanima Debenture 2087,SBD87,25,26500.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
11.51,11.68,58,11.63,100,2025-08-28 14:29:15.644942,11.32,11.5,1.48,11.46,9221,Himalayan 80-20,H8020,3198,36810.64,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
163.15,167.9,58,163.2,585,2025-08-28 14:27:35.199258,162.8,167.9,-0.86,164.61,469,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,5440,887529.2,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1200.0,1200.0,58,1200.0,10,2025-08-28 14:26:02.74517,1200.0,1200.0,-1.64,1220.0,8127,11% KBL Debenture 2089,KBLD89,60,72000.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1089.27,1090.0,58,1090.0,1500,2025-08-28 14:24:50.902905,1080.0,1080.0,0.99,1079.33,6984,8.75 % Prime Debenture 2085,PBD85,1640,1786400.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1070.2,1070.0,58,1070.0,1,2025-08-28 14:15:24.617255,1070.0,1070.0,0.0,1070.0,9249,9% ICFC Finance Limited Debenture 2088,ICFCD88,101,108090.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.36,9.39,58,9.39,590,2025-08-28 14:13:08.939734,9.3,9.3,0.0,9.39,9241,Kumari Sabal Yojana,KSY,1690,15815.1,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.01,9.2,58,9.2,100,2025-08-28 14:09:54.043155,8.9,9.02,0.0,9.2,9259,Reliable Samriddhi Yojana,RSY,2800,25232.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1111.8,1112.0,58,1112.0,5,2025-08-28 14:04:37.990276,1112.0,1112.0,-0.27,1115.0,8097,10% Prime Debenture 2088,PBD88,25,27795.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.31,9.4,58,9.3,100,2025-08-28 14:02:52.974125,9.3,9.3,0.54,9.25,9138,NIBL Growth Fund,NIBLGF,1800,16750.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
16083.0,16084.0,58,16082.0,10,2025-08-28 13:58:55.579711,16082.0,16084.0,-2.0,16410.0,195,Bottlers Nepal (Balaju) Limited,BNL,32,514656.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
47980.8,47980.8,58,47980.8,10,2025-08-28 13:58:08.394686,47980.8,47980.8,-2.0,48960.0,219,Unilever Nepal Limited,UNL,10,479808.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1126.0,1126.0,58,1126.0,25,2025-08-28 13:51:59.659244,1126.0,1126.0,-0.79,1135.0,8068,Century Debenture 2088,CCBD88,25,28150.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.28,9.35,58,9.25,100,2025-08-28 13:50:46.794086,9.25,9.25,0.0,9.25,9182,Siddhartha Investment Growth Scheme 3,SIGS3,43350,402393.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
9.58,9.69,58,9.69,300,2025-08-28 13:48:21.69789,9.5,9.52,3.09,9.4,2877,Sunrise First Mutual Fund,SFMF,3300,31612.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1075.7,1080.0,58,1075.0,50,2025-08-28 13:45:32.162063,1055.0,1075.0,1.9,1055.0,8027,Nabil Debenture 2085,NBLD85,892,959522.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1115.1,1115.2,58,1115.2,25,2025-08-28 13:44:50.991891,1115.0,1115.0,0.02,1115.0,8043,Civil Bank Debenture 2088,CBLD88,50,55755.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1058.75,1060.1,58,1060.1,65,2025-08-28 13:43:01.577306,1057.0,1057.0,-1.31,1074.2,2878,10.25% Sunrise Bank Debenture 2083,SRBLD83,115,121756.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1050.5,1051.0,58,1050.0,15,2025-08-28 13:42:45.993974,1050.0,1050.0,0.0,1050.0,8033,"Garima Debenture, 2085",GBBD85,125,131312.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1036.83,1037.0,58,1036.5,10,2025-08-28 13:40:38.935582,1036.5,1037.0,-1.29,1050.0,8044,Everest Bank Limited,EBLD86,30,31105.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1057.0,1057.0,58,1057.0,50,2025-08-28 13:40:21.909892,1057.0,1057.0,0.48,1052.0,2864,10.25% SBL Debenture 2083,SBLD83,50,52850.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1038.1,1038.1,58,1038.1,25,2025-08-28 13:10:39.446994,1038.1,1038.1,0.22,1035.8,4959,8.5% Nepal Bank Debenture 2087,NBLD87,50,51905.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1060.0,1060.0,58,1060.0,50,2025-08-28 13:09:59.67504,1060.0,1060.0,-0.47,1065.0,2869,11% NIC Asia Debenture 082/83,NICAD8283,50,53000.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1160.0,1160.0,58,1160.0,25,2025-08-28 12:59:24.977064,1160.0,1160.0,-0.43,1165.0,9243,10% NIMB Debenture 2090,NIMBD90,25,29000.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1005.83,1007.3,58,1007.2,25,2025-08-28 12:57:40.035585,1003.0,1003.0,-0.28,1010.0,9255,Everest Bank Limited Debenture 2091,EBLD91,75,75437.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
104.0,104.0,58,104.0,201035,2025-08-28 12:46:37.761107,104.0,104.0,0.0,104.0,544,Prime Commercial Bank Promoter Share,PCBLP,201035,20907640.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1100.0,1100.0,58,1100.0,50,2025-08-28 12:44:17.306445,1100.0,1100.0,0.0,1100.0,2904,10% Prabhu Bank Debenture 2084 ,PBLD84,50,55000.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1030.0,1030.0,58,1030.0,25,2025-08-28 12:33:22.902444,1030.0,1030.0,0.98,1020.0,9141,NIFRA Uraj Rinpatra7%-2085/86,NIFRAUR85/86,25,25750.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1117.07,1117.2,58,1117.0,64,2025-08-28 12:13:30.522539,1117.0,1117.2,-0.45,1122.0,2889,10.25% Citizens Bank Debenture 2086,CIZBD86,114,127345.5,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1095.0,1095.0,58,1095.0,16,2025-08-28 11:58:53.812,1095.0,1095.0,-1.97,1117.0,8004,Global IME Bank Limited Debenture 2086/87,GBILD86/87,16,17520.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
1088.0,1088.0,58,1088.0,50,2025-08-28 11:32:02.556032,1088.0,1088.0,-1.98,1109.99,4969,Muktinath Debenture 2084/85,MND84/85,50,54400.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
10.0,10.0,58,10.0,100,2025-08-28 10:45:00.004638,10.0,10.0,0.0,0.0,9269,Global IME Sammunat Yojana -2,GBIMESY2,100,1000.0,2025-08-30 12:59:55.553058,2025-08-30,LiveMarket
